TIMESLICE,DAYTYPE,VALUE
WINTER_NORMAL_BASE,NORMAL,1
WINTER_NORMAL_RAMP,NORMAL,1
WINTER_NORMAL_PEAK_HOUR,NORMAL,1
WINTER_NORMAL_CRITICAL_HOUR,NORMAL,1
WINTER_PEAK_BASE,PEAK,1
WINTER_PEAK_RAMP,PEAK,1
WINTER_PEAK_PEAK_HOUR,PEAK,1
WINTER_PEAK_CRITICAL_HOUR,PEAK,1
WINTER_SUPERPEAK_BASE,SUPERPEAK,1
WINTER_SUPERPEAK_RAMP,SUPERPEAK,1
WINTER_SUPERPEAK_PEAK_HOUR,SUPERPEAK,1
WINTER_SUPERPEAK_CRITICAL_HOUR,SUPERPEAK,1
SUMMER_NORMAL_BASE,NORMAL,1
SUMMER_NORMAL_RAMP,NORMAL,1
SUMMER_NORMAL_PEAK_HOUR,NORMAL,1
SUMMER_NORMAL_CRITICAL_HOUR,NORMAL,1
SUMMER_PEAK_BASE,PEAK,1
SUMMER_PEAK_RAMP,PEAK,1
SUMMER_PEAK_PEAK_HOUR,PEAK,1
SUMMER_PEAK_CRITICAL_HOUR,PEAK,1
SUMMER_SUPERPEAK_BASE,SUPERPEAK,1
SUMMER_SUPERPEAK_RAMP,SUPERPEAK,1
SUMMER_SUPERPEAK_PEAK_HOUR,SUPERPEAK,1
SUMMER_SUPERPEAK_CRITICAL_HOUR,SUPERPEAK,1
SHOULDER_NORMAL_BASE,NORMAL,1
SHOULDER_NORMAL_RAMP,NORMAL,1
SHOULDER_NORMAL_PEAK_HOUR,NORMAL,1
SHOULDER_NORMAL_CRITICAL_HOUR,NORMAL,1
SHOULDER_PEAK_BASE,PEAK,1
SHOULDER_PEAK_RAMP,PEAK,1
SHOULDER_PEAK_PEAK_HOUR,PEAK,1
SHOULDER_PEAK_CRITICAL_HOUR,PEAK,1
SHOULDER_SUPERPEAK_BASE,SUPERPEAK,1
SHOULDER_SUPERPEAK_RAMP,SUPERPEAK,1
SHOULDER_SUPERPEAK_PEAK_HOUR,SUPERPEAK,1
SHOULDER_SUPERPEAK_CRITICAL_HOUR,SUPERPEAK,1
